Include,Audited ,Tax Year,Date Filed,Parcel Number,Nickname ,Use of Property,Basis for Petition ,Method of Valuation,Petition Completed by: ,Full Cash Value (FCV) By owner,Limited Property Value (LPV) by owner,FCV by Notice,LPV by Notice,Assessor's Decision (FCV),Assessor's Decision (LPV),Basis for Decision,Reviewed by:,Outcome (i.e. Granted in Full / Granted in Part / No Change),Details of Outcome,FCV % (rounded to nearest percent),LPV % (rounded to nearest percent),outcome_FCV,outcome_LPV,Notes
0,1,1991,1/24/1990,105-22-023,DRIVE INN,N/A,This parcel is being assessed at 25.0 ass't ratio it is vacant land and should be assessed at 16.0% please correct. This is the old El Rancho Drive-In Theater. ,N/A,Atanasio  Panosopoulos - Trifon Stabropulos,N/A,,56275,56275,24660,21823,"There are two improvements on this parcel-change class to 10-9 salvage value. Change from $56,275 to 24,660. Salvage value applied to improvements, ratio corrected to 16%",N/A,N/A,FCV (54%) and LPV (62%) were both reduced,-0.56,-0.61,,,
1,1,1992,1/21/1991,102-01-038,LAS PALMAS,Commercial/Industrial,"I would like for somebody, anybody to explain to me how you can justify any increase in value on this property when it has been sitting vacant for one year with the exception of Halloween night 1190, when it was donated to the community. Deriving no income since I purchased the property. There have been no improvements what so ever (please review).",N/A,Dino Panousopouls,1025000,1025000,2248981,1330995,1076250,1076250,Improvement adjusted for a new value,N/A,Granted in Part,Very close to Granted in Full; (52% reduced on FCV / 19% reduced on LPV),-0.52,-0.19,Granted in Part,Granted in Part,
0,1,1995,1/24/1994,113-49-024-BO,NI P - 149 N FREEPORT DR (PALLETUSMEX),Commercial/Industrial ,"To level he 2.87 AC will cost aprox.  110,000 per which will make the land value for this area about $4.00 per sq. ft. No market for this price. ",N/A,Panousopoulos Constantine,N/A,N/A,122517,89657,N/C,N/C,No increase over last years full cash value,N/A,No change ,No Change,#VALUE!,#VALUE!,No Change or Worse,No Change or Worse,
1,1,1996,1/9/1995,105-20-008,CANYON HOUSE/RANCH HOUSE ,Submitted on residential petition form,"This and old house is big but with the room distubution cames very hard to make comparable with a well built new house of the same sq. ft. The bank value this house for $220,000",Market,Dino Panousopouls,200000,200000,453345,451533,276563,275458,40% incurable functional obsolescence allowed,R. Teran ,Granted in Part,Very close to Granted in Full; (39% reduced on FCV and on LPV),-0.39,-0.39,Granted in Part,Granted in Part,
1,1,1996,1/24/1995,101-43-108A,WS Apts,Rental,Very old apartments in need of repair. Rents are very low,Market,Dino Panousopouls,66922,66922,75741,73614,75741,73614,Full cash value comparable with similar properties in the area,N/A,No change,,0,0,No Change or Worse,No Change or Worse,
1,1,1996,1/24/1995,105-21-001,PK MCCOY -LUTERAN CHURCH,Rental ,This a very old house value not to increase 100% over one year,Market,Dino Panousopouls,42000,42000,61259,42540,44509,39930,Adjustment made to land value. Improvement lower than last year. ,N/A,Granted in part,Very close to Granted in Full; (27% reduced on FCV and 6% on LPV),-0.27,-0.06,Granted in Part,Granted in Part,
1,1,1996,1/25/1995,105-22-023,DRIVE INN,Vacant Land,Only about 4:00 AC are good half of the land cannot be used.  (remaining is not eligible),N/A,Dino Panousopouls,25000,25000,42722,31276,39204,33254,"Land values adjusted for 1995. Field check on 03/02/1995, improvement deleted from cost system. Usuage class changed on this parcel due to truck sales operating out of this parcel in a mobile home. ",N/A,Granted in part,Very limited reduction of 8% on FCV and no change on LPV (increase of 6.32%),-0.08,0.06,Granted in Part,Granted in Part,
1,1,1996,1/27/1995,102-01-038,LAS PALMAS,Commercial/Industrial,With the peso devaluation business are about to close rent reduce over 50% so they can stay open. Acres shown on notice of 14.01 is wrong is 9.30 acres,Market,Dino Panousopouls,1025000,1025000,1225787,1183875,1025000,1025000,Land area computed and changed from 14.01 to 9.43 acres as per legal description. Full cash value reduced to purchase price of parcel due to border economic conditions. ,N/A,Granted in full ,16% on FCV / 13% on LPV,-0.16,-0.13,Granted in Full,Granted in Full,
0,1,1997,4/12/1996,102-01-038,LAS PALMAS,Commercial/Industrial,No market for a big bag. Empty for almost 2 yrs nobody wants to rent. ,Market,Dino Panousopouls,1025000,1025000,700000,700000,No assessor's decision on form,No assessor's decision on form,N/A,Pablo Ramos ,No assessor's decision on form,No assessor's decision on form,#VALUE!,#VALUE!,No assessor's decision on form,No assessor's decision on form,
1,1,1998,4/28/1997,105-20-008,CANYON HOUSE/RANCH HOUSE ,N/A,"The house was updated in 1996. How can you increse the 10,000 in a 8 month period",Cost ,Dino Panousopouls,460000,363447,479379,363447,460000,358602,Improvement was upgraded in 1996. Adjustements were made in 1996. Agree with taxpayer. No chnages to improvements have been made since that time. ,Pablo A. Ramos ,Granted in full ,4% on FCV / 1% on LPV,-0.04,-0.01,Granted in Full,Granted in Full,
0,1,1998,10/23/1997,113-49-024-B,NI P - 149 N FREEPORT DR (PALLETUSMEX),Commercial/Industrial ,"Of the 2.87 Acres in the parcel only 5000 sq. ft. were used for the building (1786 sq. ft.) So we request 1. Leave 2.6 acres in parcel 024B 16% 2. Take .027 acres and building that cost $52,000 (since the offices were not build) and make another parcel 25%",N/A,Dino Panousopouls,N/A,N/A,N/A,N/A,No assessor's decision on form,No assessor's decision on form,"Assessors recommendation to change FCV from $193,455 to $177,708 Land $122,517 Improvements $55,191. (Nothing written in the value boxes, but values are then provided in the “basis for decision”)",N/A,"Granted In part (Nothing written in the value boxes, but values are then provided in the “basis for decision”)","8% on FCV (Nothing written in the value boxes, but values are then provided in the “basis for decision”)",#VALUE!,#VALUE!,"Granted in Part (Nothing written in the value boxes, but values are then provided in the “basis for decision”)",No assessor's decision on form,
1,1,1999,3/25/1998,105-20-008,CANYON HOUSE/RANCH HOUSE ,N/A,No appreciation - older home,N/A,Delta Properties LLP,460000,358602,498833,394462,460000,394462,"Improvement upgraded for 1997 tax year to 460,000 cganged full cash calue to 460,000. Value will stay at 460,000 for this year only.",Pablo A. Ramos ,Granted in Part ,8% on FCV / no change on LPV,-0.08,0,Granted in Part,Granted in Part,
1,1,1999,3/25/1998,105-21-001,PK MCCOY -LUTERAN CHURCH,Residential ,Older house without appreciation,N/A,Delta Properties LLP,44433,44433,74760,52015,47987,47987,"Changed full cash value to 47,987, to reflect market area average increase",Pablo A. Ramos ,Granted in part,Very close to Granted in Full; (36% reduced on FCV and 8% on LPV),-0.36,-0.08,Granted in Part,Granted in Part,
1,1,2000,4/21/1999,105-22-023,DRIVE INN,Vacant Land,"This is the Old Rancho drive-in is located in the flood way. Not in the flood zone. Only one acre is out of the flood way, and elevation mist be 7'00"" of",Market,Atanasio  Panosopoulos ,39204,39204,196020,78408,98010,53906,Land Value Changed due to floodway. ,N/A,Granted in part,Half-Way in between request and outcome (50% on FCV and 31% on LPV),-0.5,-0.31,Granted in Part,Granted in Part,
1,1,2000,5/1/2000,105-21-001,PK MCCOY -LUTERAN CHURCH,N/A,This property should be a mixed ratio 50% commercial and 50% residential. Please field check. Valuation should not increase 25% in one year!,Market,Delta Properties LLP,74496,54614,93106,64237,80745,61147,"Change FCV to 80,745 to reflect average increase & change usuage to 15% commercial & 50% residential for mixed ratios. ",Pablo A. Ramos ,Granted in part,Very limited reduction of 13% on FCV and 5% on LPV,-0.13,-0.05,Granted in Part,Granted in Part,
1,1,2004,4/9/2003,105-20-004,MORGAN,Commercial/Industrial,"No change to existing warehouse. Not all 23.62 acres are commercial, part is still vacant and not used as commercial. Please inspect for mixed ratio. ",Market/Cost,Delta Properties LLP,2400000,2400000,2812439,2649702,2600000,2600000,"11.34 AC at 16% and 11.34 AC at 25%. Change FCV to 2,600,000 to reflect market area, average increase for commercial property. ",Pablo A. Ramos ,Granted in Part,Very limited reduction of 8% on FCV and 2% on  LPV,-0.08,-0.02,Granted in Part,Granted in Part,
1,1,2004,4/9/2003,105-22-023,DRIVE INN,Vacant Land,"4.5 acres have no value. 100% in wetlands, therefore they have no market value. ",Market ,Delta Properties LLP,20000,20000,98010,88574,98010,88574,"No change. Valuation applicable to 4.5 acres at $21,780 per acre comparable to surrounding properties. ",N/A,No change,,0,0,No Change or Worse,No Change or Worse,
1,1,2005,4/23/2004,105-20-004,MORGAN,Commercial/Industrial,No sales of similar properties within the county to justify this increase. ,Market,Delta Properties LLP,2600000,2600000,2914473,2860000,2600000,2600000,"Change to last years value, agree with taxpayer. No comparable sales in market-area",Felipe Fuentes Jr. ,Granted in full ,11% on FCV / 9% on LPV,-0.11,-0.09,Granted in Full,Granted in Full,
1,1,2005,4/23/2004,105-22-023,DRIVE INN,Vacant Land,"Property located in floodway, 30% is in the wetlands which is restricted by the Federal government, the remaining property sits in the floodway. ",Market,Delta Properties LLP,30000,30000,98010,97431,49005,49005,"Adjusted land value due to flood way and topographic location, based on report provided by the Santa Cruz County Flood plain management. ",N/A,Granted in part,Half-Way in between request and outcome (50% on FCV and on LPV),-0.5,-0.5,Granted in Part,Granted in Part,
0,1,2006,4/27/2005,113-49-009E,UNABLE TO IDENTIFY ,Commercial/Industrial ,"All buildings in very poor condition, no insultaiton, minimal electrical, very hard to rent as distribution warehouses or proto warehouses. 113-49-009E minumum land is being used as commercial, total parcel size 13.61 acres: only 1 1/2 acres are being used as commercial, 5 acres approx. in flood zone. ",Market/Cost,Delta Properties LLP,N/A,N/A,N/A,N/A,No assessor's decision on form,No assessor's decision on form,N/A,N/A,No assessor's decision on form,No assessor's decision on form,#VALUE!,#VALUE!,No assessor's decision on form,No assessor's decision on form,
1,1,2006,4/27/2005,101-43-108A,WS Apts,Commercial/Industrial + Apartments,Hard to compete with new apt. complex that are in the Mariposa area. Value for older apts. Has depreciated,Market,Dino Panousopouls,80000,80000,113487,84733,80686,80686,Adjustment Improvement Due to Cost,N/A,Granted in Part,Very close to Granted in Full; off by $686; (29% reduced on FCV / 5% reduced on LPV),-0.29,-0.05,Granted in Part,Granted in Part,
1,1,2007,4/28/2006,103-23-265A,MONTE CARLO APTS,Rental Apartments ,"Apartment Complex sold for $700,000. Assessor is over 200,000",Market,Ma-thena Properties LLP,700000,700000,995640,767090,995640,767090,"No change. Sold for 900,000, property had assessors overide for 9 year normal increase. ",N/A,No change,N/A,0,0,No Change or Worse,No Change or Worse,
1,1,2008,4/27/2007,105-22-023,DRIVE INN,Commerical/Industrial,Warehouse sits on flood zone. Limited acess. Not being used for produce warehouse. Industrial distribution warehouse cannot compare to produce warehouses. 1/3 of land sits on flood way. Allow economic obsolecense due to location. Not all 9 acres are being used for commercial. ,Market,Delta Properties LLP,1500000,1500000,2208013,2166859,2208013,2166859,"No change, cost mehod valuation, a mix ratio is being used commercial/vacant. Topographical obsolescence has been applied to allow fro flood way. ",Pablo A. Ramos ,No change,N/A,0,0,No Change or Worse,No Change or Worse,
1,1,2009,4/16/2008,102-01-098D,VETERANS/SEPT'04,Commercial/Industrial,Mixed Ratio - Commercial in use is 25% - Remaining 75% is vacant. ,N/A,Delta Properties LLP,260000,260000,305072,292340,305071,305071,Applied mixed ration for 2009,N/A,Outcome of LPV rose by 4%. (Attorney note: Not sure why LPV rose after this petition.),N/A,0,0.04,No Change or Worse,No Change or Worse,
0,1,2011,4/26/2010,102-01-035N,1967 N. Grand ,Commercial/Industrial,Income to be submitted later. ,Market  Sales Approach,Theta Properties LLP,2874286,2874286,3338546,3161714,No assessor's decision on form,No assessor's decision on form,N/A,N/A,No assessor's decision on form,No assessor's decision on form,#VALUE!,#VALUE!,No assessor's decision on form,No assessor's decision on form,
1,1,2011,4/26/2010,113-49-019B,113-49-019B,N/A,N/A,Market Sales Approach,Delta Properties LLP,844443,844443,1156507,928887,952805,928887,Adjusted. The Full Cash Value has been adjusted as a result of a recent re-evaluation. An adjustement is warranted.  ,Miguel Carrillo,Granted in part ,Half-Way in between request and outcome (18% on FCV and no change on LPV),-0.18,0,Granted in Part,No Change or Worse,
1,1,2011,4/26/2010,113-46-051,La Quinta II Lot 1,N/A,N/A,Market Sales Approach,Delta Properties LLP,2442810,8442810,6187332,3378940,4274183,2900653,Adjusted. The full cash value has been adjusted as a result of a recent re-evaluation. An adjustment is warranted. ,Miguel Carrillo ,Granted in part ,30.92% on FCV and 14.15% on LPV,-0.31,-0.14,Granted in Part,Granted in Part,
1,1,2011,4/26/2010,105-26-034,PATE - 513 N VALLE VERDE DR,N/A,N/A,Market Sales Approach,Theta Properties LLP,229613,229613,377296,266534,242153,242153,Adjusted. The Full Cash Value has been adjusted as a result of a recent re-evaluation. An adjustment is warranted.                                                                           ,Miguel Carrillo,Granted in part ,35.82% on FCV and 9.15%  on LPV,-0.36,-0.09,Granted in Part,Granted in Part,
1,1,2011,4/26/2010,102-04-044C,MIP 111- 1441 N IND PRK DR,N/A,N/A,Market Sales Approach,Delta Properties LLP,583828,583828,650211,650211,562594,562594,The full cash value has been adjusted as a result of a recent re-evaluation. An adjustment is warranted. ,Miguel Carrillo,Granted in full ,13.47% on FCV / 12.39% on LPV,-0.13,-0.13,Granted in Full,Granted in Full,
1,1,2011,4/26/2010,102-04-048A,MIP II - 1140 W MARIPOSA IND PARK DR,N/A,N/A,Market Sales Approach,Delta Properties LLP,264906,264906,534979,332425,442066,309196,Adjusted. The full cashvalue has been adjusted as a result of a recent re-evaluation. An adjustment is warranted. ,Miguel Carrillo,Granted in part ,Very limited reduction of 17% on FCV and 7% on LPV,-0.17,-0.07,Granted in Part,Granted in Part,
1,1,2011,4/26/2010,102-04-043A,MIP 1-1481 N IND PK DR,N/A,N/A,Market Sales Approach ,Delta Properties LLP,692186,692186,862596,761405,735210,735210,Adjusted. The full cash value has been adjusted as a result of a recent re-evaluation. An adjustment is warranted. ,Miguel Carrillo,Granted in part ,Half-Way in between request and outcome (15% on FCV and 3%  on LPV),-0.15,-0.03,Granted in Part,Granted in Part,
1,1,2011,4/26/2010,102-04-024A,MIP II - 1200 W IND PK DR,N/A,N/A,Market Sales Approach ,Delta Properties LLP,1429984,1429984,1959324,1833654,1336784,1251044,Adjusted. The Full Cash Value has been adjusted as a result of a recent re-evaluation. An adjustment is warranted. Given economic obsolescence and vacancy.                                                                   ,Miguel Carrillo,Granted in full ,32% on FCV / 32% on LPV,-0.32,-0.32,Granted in Full,Granted in Full,
1,1,2011,4/26/2010,102-01-012A,UNABLE TO IDENTIFY ,N/A,N/A,Market Sales Approach ,Delta Properties LLP,1376232,1376232,1798120,1513855,1315207,1315207,"Adjusted. After futher review of additional information, a field visit and/or aerial image inspection of the area, it is determined that the land value is to be adjusted for topography, location, use and/or size consideration. ",Miguel A. Carrillo ,Granted in full ,25% on FCV / 11% on LPV,-0.27,-0.13,Granted in Full,Granted in Full,
1,1,2011,4/26/2010,102-04-019A,MIP 11 - 1150 N IND PK DR ,N/A,N/A,Market Sales Approach ,Delta Properties LLP,204309,204309,333215,236535,272842,224740,Adjusted. The Full Cash Value has been adjusted as a result of a recent re-evaluation. An adjustment is warranted.                                                                           ,Miguel Carrillo ,Granted in part ,Very limited reduction of 18% on FCV and 5% increase on LPV,-0.18,-0.05,Granted in Part,Granted in Part,
1,1,2011,4/26/2010,105-20-003,CANYON APTS -10 NJIKOS WAY,N/A,N/A,Market sales and cost approach,Delta Properties LLP,587888,587888,651597,646677,515632,515632,Adjusted. The full cash value has been adjusted as a result of a recent re-evaluation. An adjustment is warranted. ,Miguel Carrillo ,Granted in full ,21% on FCV / 20% on LPV,-0.21,-0.2,Granted in Full,Granted in Full,
1,1,2011,4/26/2010,113-46-038C,UNABLE TO IDENTIFY ,N/A,N/A,Market sales approach,Delta Properties LLP,291160,291160,428272,325438,378921,320276,Adjusted. The full cash value has been adjusted as a result of a recent re-evaluation. An adjustment is warranted. ,Miguel Carrillo ,Granted in part ,Very limited reduction of 12% on FCV and 2% increase on LPV,-0.12,-0.02,Granted in Part,Granted in Part,
1,1,2011,4/26/2010,113-49-019E,N I P - 225 N FREEPORT DR,N/A,N/A,Market sales approach,Delta Properties LLP,1130812,1130812,1518181,1187811,1130812,1130812,Adjusted. The full cash value has been adjusted as a result of a recent re-evaluation. An adjustment is warranted. ,Miguel Carrillo ,Granted in full ,26% for FCV and 5% for LPV,-0.26,-0.05,Granted in Full,Granted in Full,
1,1,2011,4/26/2010,113-49-019H,NIP - 165 N FREEPORT DR,N/A,N/A,Market sales approach,Delta Properties LLP,240074,240074,313404,264082,277586,264081,Adjusted. The full cash value has been adjusted as a result of a recent re-evaluation. An adjustment is warranted. ,Miguel Carrillo ,Granted in part ,Half-Way in between request and outcome (11% on FCV and  no change on LPV),-0.11,0,Granted in Part,No Change or Worse,
1,1,2011,4/26/2010,113-49-024A,NIP - 180 N FREEPORT DR,N/A,N/A,Market sales approach,Delta Properties LLP,334234,334234,412043,367658,341559,341559,Adjusted. The full cash value has been adjusted as a result of a recent re-evaluation. An adjustment is warranted. ,Miguel Carrillo ,Granted in Part,17% on FCV / 7% on LPV,-0.17,-0.07,Granted in Part,Granted in Part,
1,1,2011,4/26/2010,113-46-037A,MARIPOSA RANCH LOTG - 1590 W CALLE PLATA,N/A,N/A,Market sales approach,Delta Properties LLP,991774,991774,2188844,1291041,1428124,1100861,Adjusted. The full cash value has been adjusted as a result of a recent re-evaluation. An adjustment is warranted. ,Miguel Carrillo ,Granted in part ,Half-Way in between request and outcome (35% on FCV and  15% on LPV),-0.35,-0.15,Granted in Part,Granted in Part,
1,1,2011,4/26/2010,102-04-019B ,M IP 11 - 1144 WIND PK DR,N/A,N/A,Market sales approach,Delta Properties LLP,452796,452796,918098,859212,586957,549310,"Adjusted. After further review of additional information, a field visit and/or aerial image inspection of the area, it is determined that the land value is to be adjusted for topography, location, use and/or size considerations.",Miguel Carrillo ,Granted in part ,36% of FCV and LPV,-0.36,-0.36,Granted in Part,Granted in Part,
0,1,2011,4/26/2010,102-01-035N,1967 N. GRAND (LARRIVAS) LMP - 2031 N GRAND I,Commercial/Industrial,Market (Income to be submitted later.),Market sales approach ,Theta Properties LLP,2874286,2874286,3338546,3161714,No assessor's decision on form,No assessor's decision on form,No assessor's decision on form,N/A,No assessor's decision on form,No assessor's decision on form,#VALUE!,#VALUE!,No assessor's decision on form,No assessor's decision on form,
1,0,2011,4/26/2010,112-12-099B,TUBAC (EL MERCADO} 2261 E FRONTAGE RD,N/A,N/A,Market sales approach,Delta Properties LLP,424524,424524,524431,466977,461610,461610,Adjusted. The full cash value has been adjusted as a result of a recent re-evaluation. An adjustment is warranted. ,Miguel Carrillo ,Granted in part ,Half-Way in between request and outcome (12% on FCV and  1% on LPV),-0.12,-0.01,Granted in Part,Granted in Part,
0,1,2012,4/24/2011,102-01-098D,VETERANS/SEPT'04,N/A,"No buss. in Nogales can sale for 500,000 for lack of buss. This property is a self serve car wash value at 399,864 please review value",Market Sales Approach,Delta Properties LLP,300000,300000,399864,367965,No assessor's decision on form,No assessor's decision on form,N/A,N/A,N/A,N/A,#VALUE!,#VALUE!,No assessor's decision on form,No assessor's decision on form,
0,1,2012,4/24/2011,103-23-265A,MONTE CARLO APTS,N/A,Market Sales Approach (Location is number 1 reason for value. Vacancy rate apts. is over 50% due to location. ) ,N/A ,Ma-thena Properties LLP,800000,800000,900602,900602,No assessor's decision on form,No assessor's decision on form,N/A,N/A,No assessor's decision on form,No assessor's decision on form,#VALUE!,#VALUE!,No assessor's decision on form,No assessor's decision on form,
1,0,2012,4/30/2011,105-20-004,MORGAN,Commercial/Industrial,"New warehouse. No changes done to merit 143,000 increase in one year. No market to support the assessors increase. ",Market,Dino (Delta Properties LLP),2477450,2423987,2620819,2530773,2477450,2392330,Change full case value to previous years full cash value. No sales of comparable properties in market area. ,Pablo A Ramos. ,Granted in full ,5% on FCV / 5% on LPV,-0.05,-0.05,Granted in Full,Granted in Full,
1,1,2013,4/4/2012,113-46-051,La Quinta II Lot 1,N/A,N/A,Market Sales Approach,Delta Properties LLP,4000000,3568439,4404648,3568439,2623722,2623722,"Adjusted. After further review of additional information, a field visit and/or aerial image inspection of the area, it is determined that the land value is to be adjusted for topography, location, use and/or size considerations.",Miguel Carrillo ,Granted in full ,40% on FCV / 26% on LPV,-0.4,-0.26,Granted in Full,Granted in Full,
1,1,2013,4/4/2012,102-01-074,DEL TA PROP. LLP,N/A,N/A,Market Sales Approach / Income/Other,Delta Properties LLP,1800000,1800000,2377711,2377711,1812852,1812852,Adjusted. The current improvement value reflects depreciation for age and condition. ,Miguel Carrillo ,Granted in part ,Very close to Granted in Full; (24% reduced on FCV and on LPV),-0.24,-0.24,Granted in Part,Granted in Part,
1,1,2013,4/4/2012,102-01-089,RRR LOT C - 2047 OCEAN GARDEN DR,N/A,N/A,Market Sales Approach,Delta Properties LLP,300000,300000,363832,363832,282124,282124,Adjusted. The current improvement value reflects depreciation for age and condition. ,Miguel Carrillo,Granted in Par,22% on FCV / 22% on LPV,-0.22,-0.22,Granted in Full,Granted in Full,
1,1,2013,4/4/2012,102-04-048A,MIP II - 1140 W MARIPOSA IND PARK DR,N/A,N/A,Cost Approach / Income/Other,Delta Properties LLP,442066,399095,569139,399095,489094,489094,Adjusted. The full cash value has been adjusted for additional depreciation due to conditions unique to the subject property. ,Miguel Carrillo,Granted in part ,Very limited reduction of 14% on FCV and 18% increase on LPV,-0.14,0.23,Granted in Part,No Change or Worse,
1,1,2013,4/4/2012,102-06-036,UNABLE TO IDENTIFY ,N/A,N/A,Market Sales Approach,Delta Properties LLP,2800000,2800000,3473632,3473632,2735647,2735647,Adjusted. The Full Cash Value has been adjusted for additional depreciation due to conditions unique to the subject property. ,Miguel Carrillo,Granted in part ,Almost franted in full; 21% on FCV / 21% on LPV,-0.21,-0.21,Granted in Part,Granted in Part,
1,1,2013,4/4/2012,102-01-036B,2085 N GRAND/MINI STORAGE,N/A,N/A,Cost Approach,Delta Properties LLP,1250000,1250000,1444685,1444685,1214460,1214460,Adjusted. The current improvement value reflects depreciation for age and condition. ,Miguel A. Carrillo ,Granted in full ,16% on FCV / 16% on LPV,-0.16,-0.16,Granted in Full,Granted in Full,
